id,period,gender,age_group,brand,ratio,timestamp
24799,2024-02-01,female,60대 이상,토레타,1.1,2025-03-24 12:29:23.227681
24797,2024-02-01,female,60대 이상,게토레이,6.59,2025-03-24 12:29:23.227681
24798,2024-02-01,female,60대 이상,파워에이드,3.3,2025-03-24 12:29:23.227681
24796,2024-02-01,female,60대 이상,포카리스웨트,48.35,2025-03-24 12:29:23.227681
160,2024-02-01,male,10대,링티,13.89,2025-03-24 12:29:23.227681
159,2024-02-01,male,10대,토레타,5.56,2025-03-24 12:29:23.227681
157,2024-02-01,male,10대,게토레이,25.0,2025-03-24 12:29:23.227681
158,2024-02-01,male,10대,파워에이드,16.67,2025-03-24 12:29:23.227681
156,2024-02-01,male,10대,포카리스웨트,38.89,2025-03-24 12:29:23.227681
2400,2024-02-01,male,20대,링티,41.32,2025-03-24 12:29:23.227681
2399,2024-02-01,male,20대,토레타,7.26,2025-03-24 12:29:23.227681
2397,2024-02-01,male,20대,게토레이,12.62,2025-03-24 12:29:23.227681
2398,2024-02-01,male,20대,파워에이드,13.88,2025-03-24 12:29:23.227681
2396,2024-02-01,male,20대,포카리스웨트,24.92,2025-03-24 12:29:23.227681
4640,2024-02-01,male,30대,링티,41.38,2025-03-24 12:29:23.227681
4639,2024-02-01,male,30대,토레타,9.94,2025-03-24 12:29:23.227681
4637,2024-02-01,male,30대,게토레이,8.92,2025-03-24 12:29:23.227681
4638,2024-02-01,male,30대,파워에이드,12.58,2025-03-24 12:29:23.227681
4636,2024-02-01,male,30대,포카리스웨트,27.18,2025-03-24 12:29:23.227681
6880,2024-02-01,male,40대,링티,37.88,2025-03-24 12:29:23.227681
6879,2024-02-01,male,40대,토레타,7.06,2025-03-24 12:29:23.227681
6877,2024-02-01,male,40대,게토레이,10.35,2025-03-24 12:29:23.227681
6878,2024-02-01,male,40대,파워에이드,11.53,2025-03-24 12:29:23.227681
6876,2024-02-01,male,40대,포카리스웨트,33.18,2025-03-24 12:29:23.227681
9120,2024-02-01,male,50대,링티,30.91,2025-03-24 12:29:23.227681
9119,2024-02-01,male,50대,토레타,5.45,2025-03-24 12:29:23.227681
9117,2024-02-01,male,50대,게토레이,8.48,2025-03-24 12:29:23.227681
9118,2024-02-01,male,50대,파워에이드,11.52,2025-03-24 12:29:23.227681
9116,2024-02-01,male,50대,포카리스웨트,43.64,2025-03-24 12:29:23.227681
11360,2024-02-01,male,60대 이상,링티,15.18,2025-03-24 12:29:23.227681
11359,2024-02-01,male,60대 이상,토레타,9.82,2025-03-24 12:29:23.227681
11357,2024-02-01,male,60대 이상,게토레이,6.25,2025-03-24 12:29:23.227681
11358,2024-02-01,male,60대 이상,파워에이드,4.46,2025-03-24 12:29:23.227681
11356,2024-02-01,male,60대 이상,포카리스웨트,64.29,2025-03-24 12:29:23.227681
13605,2024-02-02,female,10대,링티,42.35,2025-03-24 12:29:23.227681
13604,2024-02-02,female,10대,토레타,8.82,2025-03-24 12:29:23.227681
13602,2024-02-02,female,10대,게토레이,7.06,2025-03-24 12:29:23.227681
13603,2024-02-02,female,10대,파워에이드,14.12,2025-03-24 12:29:23.227681
13601,2024-02-02,female,10대,포카리스웨트,27.65,2025-03-24 12:29:23.227681
15845,2024-02-02,female,20대,링티,45.13,2025-03-24 12:29:23.227681
15844,2024-02-02,female,20대,토레타,6.65,2025-03-24 12:29:23.227681
15842,2024-02-02,female,20대,게토레이,7.84,2025-03-24 12:29:23.227681
15843,2024-02-02,female,20대,파워에이드,10.93,2025-03-24 12:29:23.227681
15841,2024-02-02,female,20대,포카리스웨트,29.45,2025-03-24 12:29:23.227681
18085,2024-02-02,female,30대,링티,53.99,2025-03-24 12:29:23.227681
18084,2024-02-02,female,30대,토레타,8.15,2025-03-24 12:29:23.227681
18082,2024-02-02,female,30대,게토레이,5.43,2025-03-24 12:29:23.227681
18083,2024-02-02,female,30대,파워에이드,8.51,2025-03-24 12:29:23.227681
18081,2024-02-02,female,30대,포카리스웨트,23.91,2025-03-24 12:29:23.227681
20325,2024-02-02,female,40대,링티,53.21,2025-03-24 12:29:23.227681
20324,2024-02-02,female,40대,토레타,7.77,2025-03-24 12:29:23.227681
20322,2024-02-02,female,40대,게토레이,6.42,2025-03-24 12:29:23.227681
20323,2024-02-02,female,40대,파워에이드,7.26,2025-03-24 12:29:23.227681
20321,2024-02-02,female,40대,포카리스웨트,25.34,2025-03-24 12:29:23.227681
22565,2024-02-02,female,50대,링티,40.38,2025-03-24 12:29:23.227681
22564,2024-02-02,female,50대,토레타,4.33,2025-03-24 12:29:23.227681
22562,2024-02-02,female,50대,게토레이,3.85,2025-03-24 12:29:23.227681
22563,2024-02-02,female,50대,파워에이드,9.13,2025-03-24 12:29:23.227681
22561,2024-02-02,female,50대,포카리스웨트,42.31,2025-03-24 12:29:23.227681
24805,2024-02-02,female,60대 이상,링티,40.79,2025-03-24 12:29:23.227681
24804,2024-02-02,female,60대 이상,토레타,0.0,2025-03-24 12:29:23.227681
24802,2024-02-02,female,60대 이상,게토레이,3.95,2025-03-24 12:29:23.227681
24803,2024-02-02,female,60대 이상,파워에이드,3.95,2025-03-24 12:29:23.227681
24801,2024-02-02,female,60대 이상,포카리스웨트,51.32,2025-03-24 12:29:23.227681
165,2024-02-02,male,10대,링티,18.0,2025-03-24 12:29:23.227681
164,2024-02-02,male,10대,토레타,16.0,2025-03-24 12:29:23.227681
162,2024-02-02,male,10대,게토레이,20.0,2025-03-24 12:29:23.227681
163,2024-02-02,male,10대,파워에이드,8.0,2025-03-24 12:29:23.227681
161,2024-02-02,male,10대,포카리스웨트,38.0,2025-03-24 12:29:23.227681
2405,2024-02-02,male,20대,링티,43.85,2025-03-24 12:29:23.227681
2404,2024-02-02,male,20대,토레타,5.74,2025-03-24 12:29:23.227681
2402,2024-02-02,male,20대,게토레이,8.2,2025-03-24 12:29:23.227681
2403,2024-02-02,male,20대,파워에이드,10.66,2025-03-24 12:29:23.227681
2401,2024-02-02,male,20대,포카리스웨트,31.56,2025-03-24 12:29:23.227681
4645,2024-02-02,male,30대,링티,41.47,2025-03-24 12:29:23.227681
4644,2024-02-02,male,30대,토레타,6.87,2025-03-24 12:29:23.227681
4642,2024-02-02,male,30대,게토레이,9.0,2025-03-24 12:29:23.227681
4643,2024-02-02,male,30대,파워에이드,9.0,2025-03-24 12:29:23.227681
4641,2024-02-02,male,30대,포카리스웨트,33.65,2025-03-24 12:29:23.227681
6885,2024-02-02,male,40대,링티,41.51,2025-03-24 12:29:23.227681
6884,2024-02-02,male,40대,토레타,5.12,2025-03-24 12:29:23.227681
6882,2024-02-02,male,40대,게토레이,6.2,2025-03-24 12:29:23.227681
6883,2024-02-02,male,40대,파워에이드,12.13,2025-03-24 12:29:23.227681
6881,2024-02-02,male,40대,포카리스웨트,35.04,2025-03-24 12:29:23.227681
9125,2024-02-02,male,50대,링티,37.01,2025-03-24 12:29:23.227681
9124,2024-02-02,male,50대,토레타,3.15,2025-03-24 12:29:23.227681
9122,2024-02-02,male,50대,게토레이,7.09,2025-03-24 12:29:23.227681
9123,2024-02-02,male,50대,파워에이드,11.02,2025-03-24 12:29:23.227681
9121,2024-02-02,male,50대,포카리스웨트,41.73,2025-03-24 12:29:23.227681
11365,2024-02-02,male,60대 이상,링티,31.73,2025-03-24 12:29:23.227681
11364,2024-02-02,male,60대 이상,토레타,2.88,2025-03-24 12:29:23.227681
11362,2024-02-02,male,60대 이상,게토레이,4.81,2025-03-24 12:29:23.227681
11363,2024-02-02,male,60대 이상,파워에이드,10.58,2025-03-24 12:29:23.227681
11361,2024-02-02,male,60대 이상,포카리스웨트,50.0,2025-03-24 12:29:23.227681
13610,2024-02-03,female,10대,링티,54.07,2025-03-24 12:29:23.227681
13609,2024-02-03,female,10대,토레타,6.98,2025-03-24 12:29:23.227681
13607,2024-02-03,female,10대,게토레이,12.21,2025-03-24 12:29:23.227681
13608,2024-02-03,female,10대,파워에이드,6.4,2025-03-24 12:29:23.227681
13606,2024-02-03,female,10대,포카리스웨트,20.35,2025-03-24 12:29:23.227681
15850,2024-02-03,female,20대,링티,45.36,2025-03-24 12:29:23.227681
15849,2024-02-03,female,20대,토레타,6.96,2025-03-24 12:29:23.227681
15847,2024-02-03,female,20대,게토레이,9.79,2025-03-24 12:29:23.227681
15848,2024-02-03,female,20대,파워에이드,11.86,2025-03-24 12:29:23.227681
15846,2024-02-03,female,20대,포카리스웨트,26.03,2025-03-24 12:29:23.227681
18090,2024-02-03,female,30대,링티,56.37,2025-03-24 12:29:23.227681
18089,2024-02-03,female,30대,토레타,9.19,2025-03-24 12:29:23.227681
18087,2024-02-03,female,30대,게토레이,5.64,2025-03-24 12:29:23.227681
18088,2024-02-03,female,30대,파워에이드,4.38,2025-03-24 12:29:23.227681
18086,2024-02-03,female,30대,포카리스웨트,24.43,2025-03-24 12:29:23.227681
20330,2024-02-03,female,40대,링티,50.48,2025-03-24 12:29:23.227681
20329,2024-02-03,female,40대,토레타,7.81,2025-03-24 12:29:23.227681
20327,2024-02-03,female,40대,게토레이,6.67,2025-03-24 12:29:23.227681
20328,2024-02-03,female,40대,파워에이드,9.14,2025-03-24 12:29:23.227681
20326,2024-02-03,female,40대,포카리스웨트,25.9,2025-03-24 12:29:23.227681
22570,2024-02-03,female,50대,링티,40.29,2025-03-24 12:29:23.227681
22569,2024-02-03,female,50대,토레타,8.74,2025-03-24 12:29:23.227681
22567,2024-02-03,female,50대,게토레이,5.83,2025-03-24 12:29:23.227681
22568,2024-02-03,female,50대,파워에이드,6.8,2025-03-24 12:29:23.227681
22566,2024-02-03,female,50대,포카리스웨트,38.35,2025-03-24 12:29:23.227681
24810,2024-02-03,female,60대 이상,링티,34.62,2025-03-24 12:29:23.227681
24809,2024-02-03,female,60대 이상,토레타,3.85,2025-03-24 12:29:23.227681
24807,2024-02-03,female,60대 이상,게토레이,3.85,2025-03-24 12:29:23.227681
24808,2024-02-03,female,60대 이상,파워에이드,8.97,2025-03-24 12:29:23.227681
24806,2024-02-03,female,60대 이상,포카리스웨트,48.72,2025-03-24 12:29:23.227681
170,2024-02-03,male,10대,링티,17.95,2025-03-24 12:29:23.227681
169,2024-02-03,male,10대,토레타,7.69,2025-03-24 12:29:23.227681
167,2024-02-03,male,10대,게토레이,25.64,2025-03-24 12:29:23.227681
168,2024-02-03,male,10대,파워에이드,15.38,2025-03-24 12:29:23.227681
166,2024-02-03,male,10대,포카리스웨트,33.33,2025-03-24 12:29:23.227681
2410,2024-02-03,male,20대,링티,35.62,2025-03-24 12:29:23.227681
2409,2024-02-03,male,20대,토레타,9.93,2025-03-24 12:29:23.227681
2407,2024-02-03,male,20대,게토레이,17.12,2025-03-24 12:29:23.227681
2408,2024-02-03,male,20대,파워에이드,12.33,2025-03-24 12:29:23.227681
2406,2024-02-03,male,20대,포카리스웨트,25.0,2025-03-24 12:29:23.227681
4650,2024-02-03,male,30대,링티,43.08,2025-03-24 12:29:23.227681
4649,2024-02-03,male,30대,토레타,12.27,2025-03-24 12:29:23.227681
4647,2024-02-03,male,30대,게토레이,10.18,2025-03-24 12:29:23.227681
4648,2024-02-03,male,30대,파워에이드,9.4,2025-03-24 12:29:23.227681
4646,2024-02-03,male,30대,포카리스웨트,25.07,2025-03-24 12:29:23.227681
6890,2024-02-03,male,40대,링티,30.81,2025-03-24 12:29:23.227681
6889,2024-02-03,male,40대,토레타,6.22,2025-03-24 12:29:23.227681
6887,2024-02-03,male,40대,게토레이,10.27,2025-03-24 12:29:23.227681
6888,2024-02-03,male,40대,파워에이드,12.97,2025-03-24 12:29:23.227681
6886,2024-02-03,male,40대,포카리스웨트,39.73,2025-03-24 12:29:23.227681
9130,2024-02-03,male,50대,링티,30.89,2025-03-24 12:29:23.227681
9129,2024-02-03,male,50대,토레타,4.88,2025-03-24 12:29:23.227681
9127,2024-02-03,male,50대,게토레이,14.63,2025-03-24 12:29:23.227681
9128,2024-02-03,male,50대,파워에이드,9.76,2025-03-24 12:29:23.227681
9126,2024-02-03,male,50대,포카리스웨트,39.84,2025-03-24 12:29:23.227681
11370,2024-02-03,male,60대 이상,링티,26.04,2025-03-24 12:29:23.227681
11369,2024-02-03,male,60대 이상,토레타,1.04,2025-03-24 12:29:23.227681
11367,2024-02-03,male,60대 이상,게토레이,5.21,2025-03-24 12:29:23.227681
11368,2024-02-03,male,60대 이상,파워에이드,7.29,2025-03-24 12:29:23.227681
11366,2024-02-03,male,60대 이상,포카리스웨트,60.42,2025-03-24 12:29:23.227681
13615,2024-02-04,female,10대,링티,30.64,2025-03-24 12:29:23.227681
13614,2024-02-04,female,10대,토레타,6.36,2025-03-24 12:29:23.227681
13612,2024-02-04,female,10대,게토레이,6.94,2025-03-24 12:29:23.227681
13613,2024-02-04,female,10대,파워에이드,9.83,2025-03-24 12:29:23.227681
13611,2024-02-04,female,10대,포카리스웨트,46.24,2025-03-24 12:29:23.227681
15855,2024-02-04,female,20대,링티,42.36,2025-03-24 12:29:23.227681
15854,2024-02-04,female,20대,토레타,9.61,2025-03-24 12:29:23.227681
15852,2024-02-04,female,20대,게토레이,6.4,2025-03-24 12:29:23.227681
15853,2024-02-04,female,20대,파워에이드,8.87,2025-03-24 12:29:23.227681
15851,2024-02-04,female,20대,포카리스웨트,32.76,2025-03-24 12:29:23.227681
18095,2024-02-04,female,30대,링티,49.91,2025-03-24 12:29:23.227681
18094,2024-02-04,female,30대,토레타,13.41,2025-03-24 12:29:23.227681
18092,2024-02-04,female,30대,게토레이,4.1,2025-03-24 12:29:23.227681
18093,2024-02-04,female,30대,파워에이드,8.38,2025-03-24 12:29:23.227681
18091,2024-02-04,female,30대,포카리스웨트,24.21,2025-03-24 12:29:23.227681
20335,2024-02-04,female,40대,링티,44.77,2025-03-24 12:29:23.227681
20334,2024-02-04,female,40대,토레타,7.55,2025-03-24 12:29:23.227681
20332,2024-02-04,female,40대,게토레이,6.69,2025-03-24 12:29:23.227681
20333,2024-02-04,female,40대,파워에이드,13.89,2025-03-24 12:29:23.227681
20331,2024-02-04,female,40대,포카리스웨트,27.1,2025-03-24 12:29:23.227681
22575,2024-02-04,female,50대,링티,50.0,2025-03-24 12:29:23.227681
22574,2024-02-04,female,50대,토레타,4.63,2025-03-24 12:29:23.227681
22572,2024-02-04,female,50대,게토레이,4.17,2025-03-24 12:29:23.227681
22573,2024-02-04,female,50대,파워에이드,5.56,2025-03-24 12:29:23.227681
22571,2024-02-04,female,50대,포카리스웨트,35.65,2025-03-24 12:29:23.227681
24815,2024-02-04,female,60대 이상,링티,34.15,2025-03-24 12:29:23.227681
24814,2024-02-04,female,60대 이상,토레타,1.22,2025-03-24 12:29:23.227681
24812,2024-02-04,female,60대 이상,게토레이,9.76,2025-03-24 12:29:23.227681
24813,2024-02-04,female,60대 이상,파워에이드,7.32,2025-03-24 12:29:23.227681
24811,2024-02-04,female,60대 이상,포카리스웨트,47.56,2025-03-24 12:29:23.227681
175,2024-02-04,male,10대,링티,10.53,2025-03-24 12:29:23.227681
174,2024-02-04,male,10대,토레타,7.89,2025-03-24 12:29:23.227681
172,2024-02-04,male,10대,게토레이,28.95,2025-03-24 12:29:23.227681
173,2024-02-04,male,10대,파워에이드,21.05,2025-03-24 12:29:23.227681
171,2024-02-04,male,10대,포카리스웨트,31.58,2025-03-24 12:29:23.227681
2415,2024-02-04,male,20대,링티,33.93,2025-03-24 12:29:23.227681
2414,2024-02-04,male,20대,토레타,8.93,2025-03-24 12:29:23.227681
2412,2024-02-04,male,20대,게토레이,9.29,2025-03-24 12:29:23.227681
2413,2024-02-04,male,20대,파워에이드,18.57,2025-03-24 12:29:23.227681
2411,2024-02-04,male,20대,포카리스웨트,29.29,2025-03-24 12:29:23.227681
4655,2024-02-04,male,30대,링티,33.09,2025-03-24 12:29:23.227681
4654,2024-02-04,male,30대,토레타,9.59,2025-03-24 12:29:23.227681
4652,2024-02-04,male,30대,게토레이,6.24,2025-03-24 12:29:23.227681
4653,2024-02-04,male,30대,파워에이드,19.42,2025-03-24 12:29:23.227681
4651,2024-02-04,male,30대,포카리스웨트,31.65,2025-03-24 12:29:23.227681
6895,2024-02-04,male,40대,링티,28.48,2025-03-24 12:29:23.227681
6894,2024-02-04,male,40대,토레타,5.61,2025-03-24 12:29:23.227681
6892,2024-02-04,male,40대,게토레이,8.94,2025-03-24 12:29:23.227681
6893,2024-02-04,male,40대,파워에이드,21.62,2025-03-24 12:29:23.227681
6891,2024-02-04,male,40대,포카리스웨트,35.34,2025-03-24 12:29:23.227681
9135,2024-02-04,male,50대,링티,29.78,2025-03-24 12:29:23.227681
9134,2024-02-04,male,50대,토레타,3.37,2025-03-24 12:29:23.227681
9132,2024-02-04,male,50대,게토레이,11.24,2025-03-24 12:29:23.227681
9133,2024-02-04,male,50대,파워에이드,13.48,2025-03-24 12:29:23.227681
9131,2024-02-04,male,50대,포카리스웨트,42.13,2025-03-24 12:29:23.227681
11375,2024-02-04,male,60대 이상,링티,25.0,2025-03-24 12:29:23.227681
11374,2024-02-04,male,60대 이상,토레타,1.19,2025-03-24 12:29:23.227681
11372,2024-02-04,male,60대 이상,게토레이,3.57,2025-03-24 12:29:23.227681
11373,2024-02-04,male,60대 이상,파워에이드,5.95,2025-03-24 12:29:23.227681
11371,2024-02-04,male,60대 이상,포카리스웨트,64.29,2025-03-24 12:29:23.227681
13620,2024-02-05,female,10대,링티,28.8,2025-03-24 12:29:23.227681
13619,2024-02-05,female,10대,토레타,6.4,2025-03-24 12:29:23.227681
13617,2024-02-05,female,10대,게토레이,7.2,2025-03-24 12:29:23.227681
13618,2024-02-05,female,10대,파워에이드,11.2,2025-03-24 12:29:23.227681
13616,2024-02-05,female,10대,포카리스웨트,46.4,2025-03-24 12:29:23.227681
15860,2024-02-05,female,20대,링티,42.53,2025-03-24 12:29:23.227681
15859,2024-02-05,female,20대,토레타,8.51,2025-03-24 12:29:23.227681
15857,2024-02-05,female,20대,게토레이,6.44,2025-03-24 12:29:23.227681
15858,2024-02-05,female,20대,파워에이드,11.26,2025-03-24 12:29:23.227681
15856,2024-02-05,female,20대,포카리스웨트,31.26,2025-03-24 12:29:23.227681
18100,2024-02-05,female,30대,링티,51.87,2025-03-24 12:29:23.227681
18099,2024-02-05,female,30대,토레타,10.45,2025-03-24 12:29:23.227681
18097,2024-02-05,female,30대,게토레이,3.17,2025-03-24 12:29:23.227681
18098,2024-02-05,female,30대,파워에이드,7.65,2025-03-24 12:29:23.227681
18096,2024-02-05,female,30대,포카리스웨트,26.87,2025-03-24 12:29:23.227681
20340,2024-02-05,female,40대,링티,48.21,2025-03-24 12:29:23.227681
20339,2024-02-05,female,40대,토레타,5.38,2025-03-24 12:29:23.227681
20337,2024-02-05,female,40대,게토레이,5.38,2025-03-24 12:29:23.227681
20338,2024-02-05,female,40대,파워에이드,8.78,2025-03-24 12:29:23.227681
20336,2024-02-05,female,40대,포카리스웨트,32.26,2025-03-24 12:29:23.227681
22580,2024-02-05,female,50대,링티,46.97,2025-03-24 12:29:23.227681
22579,2024-02-05,female,50대,토레타,5.05,2025-03-24 12:29:23.227681
22577,2024-02-05,female,50대,게토레이,8.08,2025-03-24 12:29:23.227681
22578,2024-02-05,female,50대,파워에이드,12.12,2025-03-24 12:29:23.227681
22576,2024-02-05,female,50대,포카리스웨트,27.78,2025-03-24 12:29:23.227681
24820,2024-02-05,female,60대 이상,링티,26.79,2025-03-24 12:29:23.227681
24819,2024-02-05,female,60대 이상,토레타,1.79,2025-03-24 12:29:23.227681
24817,2024-02-05,female,60대 이상,게토레이,5.36,2025-03-24 12:29:23.227681
24818,2024-02-05,female,60대 이상,파워에이드,7.14,2025-03-24 12:29:23.227681
24816,2024-02-05,female,60대 이상,포카리스웨트,58.93,2025-03-24 12:29:23.227681
180,2024-02-05,male,10대,링티,20.51,2025-03-24 12:29:23.227681
179,2024-02-05,male,10대,토레타,0.0,2025-03-24 12:29:23.227681
177,2024-02-05,male,10대,게토레이,10.26,2025-03-24 12:29:23.227681
178,2024-02-05,male,10대,파워에이드,17.95,2025-03-24 12:29:23.227681
176,2024-02-05,male,10대,포카리스웨트,51.28,2025-03-24 12:29:23.227681
2420,2024-02-05,male,20대,링티,44.27,2025-03-24 12:29:23.227681
2419,2024-02-05,male,20대,토레타,5.93,2025-03-24 12:29:23.227681
2417,2024-02-05,male,20대,게토레이,10.28,2025-03-24 12:29:23.227681
2418,2024-02-05,male,20대,파워에이드,15.02,2025-03-24 12:29:23.227681
2416,2024-02-05,male,20대,포카리스웨트,24.51,2025-03-24 12:29:23.227681
4660,2024-02-05,male,30대,링티,37.63,2025-03-24 12:29:23.227681
4659,2024-02-05,male,30대,토레타,11.32,2025-03-24 12:29:23.227681
